"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT3G20820",161.706781053768,-1.16896280780471,0.229736786553409,-5.08827003869034,3.61344598092694e-07,3.77601853555773e-06
"AT3G20830",23.5699763076566,-0.412367560669594,0.225197279524328,-1.83113917512954,0.0670797725763975,0.115764774943615
"AT3G20860",36.9427158080783,0.285787851631337,0.213264436062029,1.340063335962,0.180224754641081,0.264357967821458
"AT3G20870",67.6555768763067,0.0898777956734744,0.117294042244361,0.76626053594632,0.443521294965449,0.54601702885499
"AT3G20890",58.7616130689378,-0.0462181232692214,0.106650241981253,-0.433361635291419,0.664752067367257,0.746228960789897
"AT3G20910",32.3297134237287,0.0137432976092166,0.173349973693438,0.0792806443312245,0.936809401422063,0.955345964920521
"AT3G20920",124.33831524136,0.321494685321708,0.0765396990809138,4.20036515928605,2.66484838089116e-05,0.000144294384878266
"AT3G20930",51.3554502771537,-0.719483057381651,0.180248537535196,-3.99161661570298,6.5624404191025e-05,0.00031242883875585
"AT3G20960",13.7040550719115,0.883150138787197,0.209816471023431,4.20915543226619,2.56327017451555e-05,0.00013953802012519
"AT3G20970",85.0268384508237,0.164573537077369,0.104987769370265,1.56754961139293,0.116986279469267,0.183892888319314
"AT3G21055",2588.98448910371,-0.838276255343952,0.162247246678816,-5.16665935788359,2.38315021329595e-07,2.62251905973566e-06
"AT3G21060",42.4685912623057,-0.198142295965958,0.121848356750833,-1.62613843345577,0.103920209661861,0.166816259888465
"AT3G21070",528.440109798323,0.253001288658636,0.260151689839529,0.972514492658867,0.330794658509829,0.432610350702174
"AT3G21080",147.189490868861,1.09349734631803,0.381580937519605,2.86570223718749,0.00416085408870436,0.0109174273428991
"AT3G21100",10.8977916791772,-0.766420955830728,0.280471831749494,-2.7326129367432,0.00628341254949955,0.0155832925131381
"AT3G21110",51.6156170298546,-0.528074597849548,0.176154109876228,-2.99779890585914,0.00271937043505295,0.00764055370622941
"AT3G21140",96.4987390621033,0.534767708201041,0.157677576908437,3.39152667542309,0.000695043969197206,0.00236985337869452
"AT3G21150",311.434420452176,-0.379952034375491,0.237471832255292,-1.59998779967734,0.109601289965478,0.174424855764538
"AT3G21160",114.928959986644,0.224877160010322,0.084111657137353,2.67355522009395,0.00750519189128629,0.0181181323096185
"AT3G21175",67.2061469515535,0.310686252806641,0.10239252309068,3.03426698970484,0.0024112093658699,0.00689595586167357
"AT3G21190",77.9465096790657,-1.04254150207891,0.159777197458714,-6.52497051306898,6.80149134165055e-11,2.50490442223156e-09
