"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT5G50990",13.0686350302965,0.249940604273013,0.229252481703445,1.09024165154439,0.275606710207228,0.378842333449847
"AT5G51010",254.482552788494,-0.707373831467245,0.167744319288442,-4.21697637492506,2.47599904192581e-05,0.000161724421861071
"AT5G51020",217.960975364893,-0.421102806330168,0.114360736552036,-3.68223237298372,0.000231200524731267,0.00102559540127799
"AT5G51040",136.856735068202,-0.249710240980435,0.0982196074545344,-2.54236651369255,0.0110104649108838,0.0259859502435437
"AT5G51050",77.4481895652745,0.197002366267641,0.104059056404963,1.89317848031386,0.05833413819825,0.106066128219319
"AT5G51060",44.1365932365079,2.79029543443488,0.507435501378098,5.49881793224355,3.82345660534225e-08,1.13854041136858e-06
"AT5G51070",3459.30554575323,0.736875543947447,0.183879159800593,4.00739020532043,6.13933862375208e-05,0.000340813508048953
"AT5G51080",10.3288058672913,-0.340037968875434,0.260456885181354,-1.30554417341921,0.191707615800242,0.283012429427138
"AT5G51100",18.7796774994199,-0.697151116129663,0.207416341450693,-3.36111953018605,0.000776272235163112,0.00281370418987545
"AT5G51110",453.965853562819,-0.724891889530207,0.212051752262448,-3.41846686856441,0.00062974984215751,0.00235919188180297
"AT5G51120",104.675468650956,0.256912059191408,0.0979868241538441,2.62190413262137,0.00874400235395867,0.0214752964096484
"AT5G51130",24.7642451847568,0.469073012443886,0.167925282256354,2.79334359985057,0.00521662482974593,0.0138526836180144
"AT5G51140",89.2232360261915,-0.303345168718273,0.106605933146579,-2.84548110752134,0.0044344389884576,0.0121287371924841
"AT5G51150",61.0251964324647,-0.285025202368517,0.121614418017957,-2.34367936806991,0.0190945784337204,0.041521352679492
"AT5G51170",18.5615408039414,0.111253115571526,0.188213686402272,0.591100029430075,0.554453400155764,0.652823482433774
"AT5G51180",88.1216221282406,0.0424263199753832,0.114338071340057,0.371060308068356,0.710592613519215,0.783599628252499
"AT5G51190",37.8384243099654,-0.190025626618524,0.267549032082003,-0.710245987958879,0.477551607308403,0.581948163645497
"AT5G51200",245.450574237332,-0.208848363612822,0.0973103438976826,-2.14620928513434,0.0318562851245014,0.0637345224381319
"AT5G51220",49.0065040278931,0.222510982804775,0.185326411166076,1.20064367191235,0.229889452761784,0.327014355954064
"AT5G51230",126.997386548371,0.117029560420831,0.0821357107441255,1.42483165191581,0.154205870473134,0.236654591105805
"AT5G51260",102.545070540526,0.041545713764229,0.113935002457306,0.364643988837383,0.715377174096495,0.787692913450532
"AT5G51280",131.770829675376,0.31493972165985,0.103160329334495,3.05291504681674,0.0022663008705715,0.00692978079082947
"AT5G51290",193.399307235482,0.6789051516774,0.127111937198569,5.3410023215746,9.24340725457146e-08,2.15492477695058e-06
"AT5G51300",253.711719614302,0.20808683245879,0.0912640447379424,2.28005270921637,0.0226045625250863,0.0478633133811843
"AT5G51340",172.308953160806,0.545088942098133,0.106781532365739,5.10471174201866,3.31299131607573e-07,5.60858199475599e-06
"AT5G51350",11.218427040132,-0.552015804349714,0.261647182966659,-2.10977163251192,0.0348780310111303,0.0688314603165164
"AT5G51370",28.8130485508349,0.448967886953897,0.164327151814447,2.73215887938505,0.00629207905676898,0.0162238036070035
"AT5G51380",19.2278924150483,0.671138020993133,0.243395507136235,2.75739691701655,0.00582635805216972,0.0152098242572751
"AT5G51390",6.15644423379974,0.180329407388237,0.36433356541804,0.494956887053008,0.620630553588643,0.70904732887972
"AT5G51400",261.129756929397,0.366477599887522,0.0761577404642605,4.81208604212075,1.49363019640579e-06,1.76879932164439e-05
"AT5G51410",123.315355164925,0.197732405026974,0.0847745973958317,2.33244876532668,0.0196770952469045,0.0425648825532194
"AT5G51430",222.4168870778,0.382243871672163,0.117117682658997,3.26375883635877,0.00109944706472251,0.00376274417828412
"AT5G51440",74.9200075641141,1.26023466577795,0.423968158557599,2.97247479637493,0.00295409462835518,0.00864153290108267
"AT5G51450",90.0179890044664,-0.011822959578905,0.110426862905762,-0.107065973512213,0.914736641166207,0.939964975521276
"AT5G51460",78.1760768178664,-0.75806571477334,0.198851138725941,-3.8122271747114,0.000137720207560295,0.000664014950373745
"AT5G51465",211.943319571166,2.53479397933066,0.388530681086394,6.52405100220907,6.84334220377723e-11,1.19211021189799e-08
"AT5G51480",12.1518845843389,0.950708677928167,0.41133110787522,2.31129778352813,0.020816412370612,0.0446413767691814
"AT5G51510",60.7193110142201,0.366928550465211,0.124522729367059,2.94667931172313,0.00321206128180447,0.00926545910399634
"AT5G51540",11.5330329347023,-0.329417786827626,0.276021527455045,-1.19344961918334,0.232693332054318,0.330224634557826
"AT5G51545",57.3650149465444,-0.774727244437036,0.171169647099796,-4.52607841146831,6.00882925587704e-06,5.25999023303407e-05
"AT5G51550",39.2120239730258,-1.12389744360319,0.253355819552082,-4.43604352799227,9.16273282618561e-06,7.30417925489913e-05
"AT5G51560",16.624469197537,-1.18721990189668,0.327923437032386,-3.62041796292659,0.000294127499964384,0.00124785705050647
"AT5G51570",80.9081999049958,0.992507091518386,0.198592587300699,4.99770462235624,5.80167619282002e-07,8.47691782440496e-06
"AT5G51585",3.67303134375584,1.31370951969863,0.491781651000585,2.67132683178751,0.007555204406091,0.0189532921592893
"AT5G51590",10.6192919625745,0.486450085640799,0.249221954241006,1.95187493462308,0.0509530548420716,0.0948597002617171
"AT5G51620",133.869976258056,0.552072119248394,0.105694066109225,5.22330287376664,1.75759557337399e-07,3.52328134501438e-06
"AT5G51630",172.857494557127,1.19042274349283,0.228691825195662,5.20535765751287,1.9362331764141e-07,3.7863377434131e-06
"AT5G51640",146.717892180908,0.806925765036083,0.14385520863471,5.60929126372545,2.03156864701792e-08,7.03029623807826e-07
"AT5G51660",106.783738714161,-0.21484778091756,0.137093949441594,-1.56715728004533,0.117077933137885,0.189017386029839
"AT5G51670",5.60301485402333,-0.542254714534128,0.359805542332824,-1.50707715900756,0.131790880703101,0.208469090468053
"AT5G51680",4.56321117449459,0.205904122712588,0.438902308315802,0.469134289821128,0.638973650535571,0.724433517235903
"AT5G51690",69.8134903413752,-0.378481949402126,0.109847273648188,-3.44552884047269,0.00056994314471203,0.00217299399888018
"AT5G51700",66.2903688299811,0.234785461673458,0.143080592838223,1.64093156881816,0.100811621031538,0.167762556206476
"AT5G51710",114.548249142874,0.386848805044045,0.131226988710675,2.94793631130983,0.00319902964025789,0.00924017501075558
"AT5G51720",213.012817202237,-1.180050780462,0.211012108145269,-5.59233681343822,2.24033683814804e-08,7.62239603916776e-07
"AT5G51730",26.5558945985656,-0.237808656039601,0.18454850457076,-1.28859703627899,0.19753821431071,0.290071288315989
"AT5G51740",97.1795222550585,0.526111889270075,0.126813727790887,4.14869823981217,3.34371221582383e-05,0.000207878182725379
"AT5G51750",36.730831415418,-0.534227792381958,0.203363572439635,-2.62695912533959,0.00861516820382785,0.0212002020215682
"AT5G51770",66.7512499435572,0.670098392143479,0.188192652607732,3.56070432537146,0.000369861376552841,0.00150631918768077
"AT5G51795",4.1323771353504,-0.496160965384896,0.382007509700257,-1.29882516124934,0.194003937650332,0.285603700994574
"AT5G51820",191.856510159162,-0.662095966571496,0.195951621164158,-3.37887465609089,0.000727831843040215,0.00266642075830926
"AT5G51830",415.686129314732,1.52684783538002,0.262068000368674,5.82615135473262,5.67201789749853e-09,2.91464754496827e-07
"AT5G51840",48.6990857475642,0.0315818033991518,0.133335054080231,0.236860468666764,0.812765038796098,0.864304583352329
"AT5G51880",101.818145014095,0.161990031150295,0.0881149950446431,1.83839346604086,0.066004447240203,0.117482116166786
"AT5G51890",79.5366151299336,0.00759476433528247,0.18278822990184,0.0415495261339364,0.966857810772184,0.978144088718941
"AT5G51910",5.50537957036361,-0.764680822782071,0.367576212563551,-2.0803327218838,0.0374950254607782,0.0732163819669047
"AT5G51940",102.019327003795,0.0498204271506851,0.0964656409985145,0.516457742207428,0.605534745783834,0.696120914118395
